Patient_id,10023,10025,10029,10031,10036,10037,10038,10040,10046,10048,10052,10058,10060,10080,10092,10100,10105,10106,10107,10114,10132,10135,10144,10150,10151,10158,10169,10183,10188,10197,10200,10206,10207,10208,10212,10215,10219,10221,10223,10226,10229,10231,10235,10244,10246,10250,10254,10258,10259,10262,10269,10271,10272,10273,10274,10298,10301,10302,10304,10315,10317,10318,10320,10325,10335,10339,10340,10341,10349,10350,10353,10354,10356,10357,10362,10364,10378,10390,10456,10463,10465,10473,10486,10487,10489,10497,10504,10508,10510,10512,10515,10519,10537,10541,10543,10559,10562,10570,10577,10583,10585,10586,10587,10589,10591,10592,10593,10618,10620,10621,10622,10627,10632,10639,10647,10657,10659,10661,10663,10678,10684,10698,10701,10716,10726,10733,10741,10776,10784,10788,10794,10797,10801,10802,10804,10805,10807,10808,10817,10832,10835,10838,10850,10869,10889,10890,10907,10913,10924,10947,10968,10976,10990,11031,11035,11049,11057,11062,11106,11124,11159,11168,11170,11171,11203,11209,11210,11213,11223,11226,11227,11243,11255,11294,11299,11311,11343,11354,11369,11379,11389,11409,11413,11419,11431,11432,11434,11448,11449,11450,11451,11452,11454,11459,11464,11467,11473,11475,11477,11480,11486,11487,11489,11492,11495,11501,11513,11521,11524,11526,11527,11528,11580,11607,11626,11638,11641,11675,11682,11694,11710,11720,11754,11788,11796,11818,11821,11822,11873,11885,11927,11942,11955,11965,11984,11996,12016,12070,12082,12101,12106,12165,12197,12204,12242,12243,12276,12340,12370,12389,12396,10061,10089,10109,10111,10138,10161,10182,10193,10209,10210,10242,10251,10261,10288,10294,10296,10299,10316,10327,10336,10376,10466,10470,10471,10484,10485,10502,10511,10517,10548,10549,10555,10569,10571,10572,10580,10581,10608,10610,10614,10619,10630,10634,10642,10681,10695,10728,10759,10766,10780,10793,10809,10811,10825,10831,11253,11315,11407,11457,11458,11461,11462,11502,11508,11511,11518,11667,10033,10047,10055,10081,10134,10140,10154,10165,10177,10198,10203,10334,10338,10345,10358,10366,10385,10545,10565,10568,10576,10579,10596,10601,10648,10697,10722,10749,10756,10785,10814,10853,10860,10866,10880,10888,10911,10934,10935,10967,10975,10980,10989,10992,11006,11008,11011,11029,11048,11110,11121,11151,11224,11237,11241,11281,11417,11423,11433,11438,11445,11453,11498,11510,11512,11819,11836,11851,11879,11891,11893,11929,11993,1,10059,10099,10103,10118,10152,10168,10171,10178,10191,10195,10201,10213,10232,10238,10260,10266,10284,10303,10307,10322,10332,10367,10380,10461,10468,10476,10483,10492,10513,10514,10527,10532,10544,10556,10566,10578,10582,10604,10616,10635,10645,10646,10656,10660,10665,10714,10715,10725,10747,10754,10760,10761,10765,10772,10813,10818,10839,10847,10931,11820,11826,11829,11831,11859,11899,11920,11921,11922,11940,11957,11982,12005,12014,10021,10030,10067,10073,10074,10091,10097,10119,10124,10126,10147,10185,10199,10236,10237,10248,10249,10265,10267,10277,10306,10308,10309,10323,10324,10330,10333,10371,10377,10389,10459,10462,10464,10469,10480,10503,10505,10523,10525,10542,10550,10584,10595,10598,10603,10609,10615,10628,10644,10667,10668,10670,10671,10674,10675,10694,10700,10709,10713,10717,10718,10720,10723,10731,10745,10762,10767,10774,10775,10812,10816,10819,10827,10829,10887,10938,11010,11030,11036,11045,11054,11081,11085,11097,11103,11128,11132,11141,11162,11238,11428,11472,11478,11490,11817,11823,11835,11838,11881,11888,11900,11918,11951,11956,11973,11974,12002,12020,12022,12024,12025,10034,10066,10076,10077,10078,10084,10096,10115,10120,10170,10194,10220,10230,10233,10239,10241,10252,10255,10256,10268,10275,10280,10281,10282,10283,10285,10286,10290,10312,10313,10329,10365,10368,10374,10803,10806,11074,11336,11424,12011,10323.1,10067.1,10147.1,10308.1,10307.1,10303.1,10532.1,10236.1,10126.1,10103.1,10185.1,10603.1,10480.1,10745.1,10260.1,10333.1,10267.1,10646.1,10462.1,10118.1,10505.1,10030.1,10091.1,10097.1,10099.1,10199.1,10717.1,10595.1
Pisciglobus,0,0,0,0,0,0,0,0,0,1.8,0,0,0.4,3.010714286,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1.7,0.1,0,0,0,0,0,0,0.266666667,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.4,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.25,0,0.2,0.3,0,0.1,0,0.2,0,0,0,0.5,0,0,0.6,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.2,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0.2,0,0,0,0.3,0,0,0,0.1,0,0,0.2,0,0.2,0,0.2,0,0,0,0,0,0.5,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933333333,0.1,0.2,0,0,0,0,0,0,0.2,0,0,0.142857143,0,0,0.2,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,2.503571429,0,0,0,0,0,0,0,0
Pleomorphomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ensifer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parvimonas,3.4,10.66666667,0,2.2,2.4,2,0,0,0,2.533333333,0.1,9.333333333,6,5,6.666666667,2,0.666666667,0,2,0,97,6.133333333,0,0.4,1,0.2,0,0,37.66666667,0.2,0,0,2,22,5.333333333,0.4,0.1,0,6.333333333,0.2,41,0,2,1,3,15.66666667,2,4,2,0,17,0.4,13,0,2,4,2,2,6.333333333,6.666666667,0,3.333333333,0,4,38,1.2,0,0.666666667,2,0.285714286,6,80,0,15,0,6,0.2,0,209,9.6,0,0,0,0,6,0,26.5,14,2,105,3,0.333333333,6.3,0,12.33333333,0,4,0,0,2,0,26,13,0,0,20,0,4.1,1,6,0,0,2,4,2,2.166666667,0,0,0.666666667,0,1,3,0.766666667,0,1,139.2666667,0,11.33333333,0,4,0,0,0,2.2,2,0,0,2,0,0,0,0,2.142857143,0.666666667,0,1,0,0,2,0,6.666666667,19,0,0,0.2,0,0,0,5,0,0.2,99,10,0,0,1,0,0,0,0,0,0,63,63,6,0,0,0,0.422222222,2,28,8,0.4,4,0,8,0,0,1,0,0,0,0.333333333,1,0,0,5,0,0,0,2,4,0.666666667,0,0,9,2,0.4,12.5,4,0,4,5.5,0,0,10.33333333,3,4.333333333,0.666666667,6.666666667,0,0,0,0,0,0,0,0,0.4,0,6,5.4,4,0.833333333,0,0,0,0,0,0,0,3,1,2,2.666666667,0,0,4.333333333,0,0,1,0,8.2,0.1,2.666666667,3,3,2.1,1,2,1,0,6,0,0,2,12,0,4,0,0.4,6,0,0,2,11,0.2,0,91,0,0,92.14285714,0,2,2,0,53,0.433333333,0,4,11.16666667,0,4.2,0,0,0,0,0,0.142857143,0,0,0,0,5.485714286,0,0,3,0,0.4,7,0,0,21,3,2,2,2.666666667,0,1,0.222222222,8,4,9.266666667,0,6,1.666666667,1,13,5.4,0,28,0,0,24,14.2,0.142857143,6.476190476,0.666666667,2,1.2,12,12,0.1,6.666666667,1,29,1.333333333,5,8,0,0,0,17,112,0,1,0,80,0,2.952380952,0,0,0,0,128,2,4,7,2,0,101.5,0,23,31.66666667,0.666666667,0,10,0,2.333333333,8,0,15,0,0,6,21,0,0,0,77,0,0,2.866666667,6,46.9,8.666666667,2,110.3333333,28.13333333,1.2,28.66666667,77.2,409,26,155.2666667,6.4,0.866666667,410.6666667,38,10.95555556,9.222222222,93.66666667,7.066666667,1,175.4666667,4,2.2,1044.833333,0,5.1,0,13,11,598.6666667,43,2,122.6666667,42.24285714,4.4,0,20,0,0,2,16.33333333,138.3333333,19.28571429,168,2,6,2,420,5,11,18,1,0,2,14.2,150,2,4,0,8.333333333,7,0,34,33,0,3,8,1704.2,0,1.666666667,8,35.66666667,2,2,11.88888889,3.666666667,32.33333333,4,0,49,0.285714286,0.2,0,0,0,0,165.3333333,2.666666667,0.666666667,0,2.285714286,0.2,211.952381,33,8,50,0,22,0.666666667,311.7,0,2.666666667,0.2,0.266666667,12,0,177.0666667,56.2,453.4,29,81.1,0,0,44,0,0,1,2.1,11.1,4,16.1,2,41.8,5,120.3333333,24,38.2,271,6.1,0.1,0,1.1,1,0.2,13,2,5.866666667,0,0.833333333,71.14285714,27,0.1,27,34,37,0,0,1,0,0,6,0.666666667,0,0.6,0,0,0,0,9,2.666666667,0,0,3,7.666666667,13,8,6,5,480,0,0.333333333,4,38,0,0,0,4,0,4.4,31.86666667,35,108,1.422222222,0.666666667,8.285714286,0.2,0,0.485714286,1,0,0,1,2.333333333,0,0,6.866666667,0,4,0.666666667,1.2,0.2,0.4,0,2,0,0.2,0.866666667,0.6,1,0.666666667,3.333333333,0,249.2,8,2.333333333,0,6,2,0,14,2,4,2,16,0,0,6,0,2,0,0,0,0,0.666666667,2,0,0.2,6,0,0,0.2,6.666666667,6.222222222,0,0.666666667,30,0,0.666666667,0,2
Gibbsiella,1.811111111,0,1.3,11.30555556,0,0,0.9,1.683333333,0,2.905555556,0.366666667,0,0,100.8333333,1.95,2.05,0.5,5.1,2.961111111,0,0,0.25,8.75,19.11111111,4.85,0.4,0,2.1,0.7,0.7,0.711111111,0.4,2.422222222,26.43571429,0,33.53333333,1.933333333,0,0.95,0.533333333,0.633333333,0.311111111,0.7,0.3,0,4.733333333,0.4,0,0.5,1.033333333,2.35,28.90833333,0.683333333,0,0.65,11.65,0.511111111,5.066666667,0.2,0.2,0,0.1,0.927777778,4.716666667,20.47222222,0,0,1.9,0.3,1.65,4.8,0.311111111,8.005555556,1.233333333,0,0,3.433333333,0,142.6944444,4.25,0,3.033333333,0.6,0,0,0.555555556,1.3,10.73333333,1.8,10.625,0,0,68.46666667,0.733333333,0.2,0,0,0,0.4,0.5,0.533333333,43.48333333,31.05555556,11.55,0,1.666666667,0,16.01111111,0.4,0.4,0,0,1.883333333,0,8.238888889,6.3,3.766666667,5.6,0,0,0,30.93333333,0,1.111111111,0,0.2,6.3,0,0,12.58888889,1.016666667,0,22.65,20.58333333,0,0,40.41111111,0.1,5.316666667,0.2,0,0,2.666666667,0.1,1.4,0,0,0,0,0.533333333,4.016666667,0,10.28333333,0,0,0,0,4.405555556,0.25,1.177777778,0,0,3.166666667,2.183333333,0,0,0,0,0,0.5,1.933333333,0.916666667,0,0.533333333,0.3,2,0.2,0.2,0.1,0.611111111,0.2,0,0,0,2.433333333,0.377777778,0,0,2.033333333,1.833333333,0,0,0.5,6.494444444,0.3,0,0.35,0,0.6,12.3,0,0,0.85,2.1,0,0.25,0,0,0,0.783333333,0,0,0.3,0.611111111,0,0,3.5,0,0,0,0,6.094444444,2.083333333,0,0.9,0.1,0,0.5,4.2,3.35,0,0,0.5,1.3,0.866666667,0,12.47857143,0,0,0,17.97222222,0.1,0,6.083333333,0.25,0,0,0,0,0.45,0.933333333,0,0,0,0,0,6.133333333,0,4.9,0,0.225,0,6.842857143,0,0.4,1.833333333,1.1,1.1,0,0.533333333,0.311111111,0,0.2,1,1.333333333,34.05,0.25,1.716666667,3.15,7.116666667,0.811111111,9.616666667,48.96111111,0.2,0,0.511111111,6.566666667,1.833333333,0.4,0.9,0.55,0,0.633333333,3.033333333,20,17.98333333,2.6,0.6,0,0.1,24.86111111,4.533333333,0,0,2.833333333,3.185714286,6.85,1.85,0,3.35952381,0,2.2,0.2,3.677777778,0,56.06666667,5.5,0.2,0.166666667,0.9,1.3,1.65,0.4,2.6,0,7.733333333,0,2.55,101.2261905,0,0.5,3.877777778,0.2,90.87619048,10.7,0,4.711111111,0,2.677777778,0.1,1.583333333,3.316666667,17.16666667,166.2666667,210.5777778,0.2,0,0,8.812301587,0,0,0,0.4,115.6944444,0.111111111,2.533333333,0,14.11904762,0,0.266666667,0.4,0,1.111111111,2.777777778,110.9222222,15.46666667,0.125,0,1.3,0,0.2,0,0.2,5.444444444,3.177777778,0,1,0,0.2,17.73333333,0,1.433333333,1.4,1.6,0.533333333,25.3,1.066666667,0,0,0,0,538.8694444,0.616666667,0,0,0,2.6,1.45,1.378571429,2.416666667,0.6,0,0.5,0,0.533333333,1.283333333,0,6.161111111,10.3,0,0,0.3,0,7.933333333,0,0.25,0,34.77619048,0,0,0.2,2.2,7.1,0.733333333,0,0,2,18.36111111,0,0,1.711111111,3.805555556,0.2,0,334.7837302,2.166666667,3.855555556,0,0,4.616666667,0,0,0,0,3.483333333,1.25,0,0.8,0,1.3,0,0,0,0.2,0,0.1,2.4,0.983333333,0,0,0,1.722222222,0,0.4,2.4,0,6,0,0.1,0,0,0,4.7,0.2,3.3,0,0.666666667,0,0,0.4,0.933333333,0,0,0,4.733333333,0,0,6.911111111,1.242857143,6.255555556,3.8,0.633333333,0,5.3,345.8634921,0.4,0.25,2,0.7,1.8,3.1,11.07619048,0,0,41.63333333,2.633333333,0.1,0,0,0,0,4.1,4.033333333,0,0,5.488888889,14.05,1.533333333,0,29.7,5.816666667,11.67777778,0.9,0.666666667,0.25,0,0.1,5.322222222,0.2,0,0.2,0.55,0,3.883333333,0.211111111,5.066666667,1325.594841,2.638888889,0,0,2.6,4.405555556,0,0,1.661111111,1.427777778,1.383333333,0,3.266666667,0,2.35,8.883333333,0,0,0.3,0,0,0,0,0.1,8.761111111,0,0,10.05,3.65,0.1,0,1.833333333,0,8.227777778,0.1,0,0,0,6.266666667,0,20.3,0.366666667,1.6,2.783333333,0,48.5,0.2,0,0,0,0,0,0,0,0,1.033333333,0,0.533333333,0.6,0,1.4,0,0.7,0.35,4.033333333,7.583333333,0,0,0.1,0,0.666666667,16.37222222,0,0,0,0,0.4,16.2,0,1.1,0.3,0.4,0,0.2,0.55,0.5,1.3,0,146.9,0,0,0,2.172222222,0,0.2,0,0.5,0,0,0.2,5.122222222,0,1.733333333,8.511111111,0.683333333,2.133333333,0,1.466666667
Oscillibacter,28.66666667,226.6666667,1716.704762,68,85.23809524,87.4,145.1666667,141.0666667,488.9,219.5333333,335.6833333,68.57142857,26.66666667,0,284.1047619,7.666666667,854.9666667,221,2,78.25238095,0,271.5166667,1851.383333,1388.414286,377.7261905,334.6666667,333.6,6.666666667,49.37142857,2.8,953.2492063,688.6047619,918.4404762,349.5666667,677.865873,404.0095238,124.5333333,2334.969048,110.8214286,473.0833333,319.5,598.9214286,55.66666667,309.8,0,114.4666667,790.0333333,91.18571429,99.5,16.06666667,1798.040476,166.3428571,2,649.8142857,54.16666667,448.2,42,121.8333333,35.66666667,79.23809524,608.3857143,507.5166667,61.5,888.4761905,216.1333333,518.7333333,250.6666667,236.8214286,837.7761905,1522.030159,1.333333333,113.5,504.6428571,189.1761905,1048.738095,248.9833333,155.5666667,63.83333333,8.666666667,629.8166667,764.3357143,617.9952381,1231.085714,623.1047619,783.9666667,14.66666667,45.95238095,53.33333333,0,35.66666667,0,503.9714286,75.5,654.5166667,92.61904762,246.5666667,101,5.666666667,49,427.3333333,232.2833333,0,11,1516.885714,15,240.3333333,194.4047619,363,922.45,220.5333333,239.2690476,669.0380952,354.7666667,156.5,725.3333333,159.3333333,1,1233.266667,162.3666667,808.0666667,846.3,382.9,233.552381,277.9166667,25,221.4,43.66666667,52.53333333,23.58333333,395.8714286,288.1666667,346.5,183.7,526.5571429,734.6904762,1010.033333,67.66666667,541.5380952,1404.542857,139.9666667,720.6666667,558.55,2.333333333,2907.035714,74,520.6,228.3,140.9047619,258.1666667,165.3333333,121.1666667,165.3714286,135,1319.388095,1494.95,502.7333333,884.4761905,18,28.16666667,443.6666667,16.33333333,26,373.5,0,328.5,318.3333333,679.5,484.75,722.6166667,555,324.6666667,0,323.6666667,2041.166667,619.4,602.05,513.8666667,1262.380952,9.333333333,1526.616667,31.33333333,1177.366667,12.33333333,118.6666667,1031.083333,81.9,259.4166667,566.8166667,1687.204762,246.1666667,177.3333333,120.25,1365.490476,229.4166667,128.1333333,148.9166667,637.8333333,934.3333333,391,2.5,39,396.4166667,24,1206.77619,268.3714286,404.8833333,279.6666667,784.2547619,452.5666667,407.4404762,1723.4,43.5,98.13333333,816.4380952,441,24.16666667,421.4,251.3,1572.596825,309.5714286,963,98.16666667,91.66666667,2612.604762,1331.071429,449.5,224,154.8333333,1427.4,665.1666667,602.4166667,552.6333333,599.9666667,375.1666667,403.6666667,167.3333333,280.3,335.4833333,329.7380952,1691.688095,13.66666667,14,158.7047619,2065.7,202.3,390,518.4047619,347.2095238,47.33333333,237.6666667,0,551.2380952,6,58.83333333,74.13809524,298.5,2265.00873,341.4333333,30,1407.22619,132.1714286,223.8333333,570.8666667,1255.954762,21,377.3666667,99.16666667,244.1333333,214.0190476,303.6333333,143.0666667,61.53809524,1149.616667,31.16666667,55.83333333,629.1166667,677.1547619,1342.75,285.1333333,231.0333333,836.6666667,169.6666667,49.16666667,13.33333333,69,571.95,9.666666667,254.6380952,36.66666667,646.7714286,83.66666667,167.6666667,162.3333333,510.2666667,73.28571429,974.1666667,16.66666667,968.3833333,345,430.95,413.5666667,239.5,516.4738095,323.6690476,750.85,863.3,341.25,161.8333333,1157.083333,349.1666667,9.666666667,357.1666667,493.3333333,191.8,43.5,0,203.75,1584.12619,1125.992857,532.8857143,66.33333333,119.6333333,90.9,99,314.515873,1524.621429,131.1666667,33,58.58333333,445.7666667,260.9047619,653.352381,294.8095238,154.9666667,17.11111111,117.952381,364.6,365.9666667,734.65,1371.710317,398.1666667,127.5,9.666666667,784.6666667,72.66666667,248.5833333,299.2714286,157.452381,2.1,76.41666667,36.33333333,454.4666667,64.4,251.3,0,148.75,674.4880952,50.66666667,276.2333333,2083.3,364.0380952,245.1666667,0,132.1666667,49,19,123.5,676.3,394.1666667,795.1,262.6666667,957.85,119.8333333,12.66666667,194.05,584.8333333,7.666666667,182.5833333,303.4166667,811.3,438.5833333,285.4047619,534.0666667,1.833333333,222.5333333,49.07142857,16.33333333,1932.266667,66.83333333,123,230.6666667,43.5,330.5,224.2,167.1333333,43.33333333,20.33333333,42.33333333,1098.588095,802.7365079,273.6666667,14.23333333,69.83333333,293.3714286,2564.3,46,919.2428571,24.33333333,2046.959524,266.0333333,647.7611111,1918.894444,769.1333333,122.9166667,2589.133333,719.55,457.0571429,4,1224.216667,190.0333333,33.45238095,270.6666667,182.5666667,302.0714286,0,398.55,495.6666667,941.702381,52.66666667,266,526.6,1071.169841,1481.05,95.66666667,282.1333333,35.66666667,67.13333333,951.0666667,3.666666667,213.3214286,702.2571429,3413.238095,144.3333333,303.2666667,2,420.8333333,185.5166667,42.26666667,3203.795238,2920.762698,12,557.4666667,252.6666667,412.8333333,65.5,379.3333333,655,996.9666667,382.3833333,759.25,119.7380952,5025.577778,1373.166667,270.6214286,259.6666667,39.77142857,76.63333333,711.8714286,238,1464.47619,626.3833333,664.1714286,122.6666667,222.05,142.8666667,626.8142857,486.7714286,63.66666667,0,170.6666667,256.2857143,220.4190476,3302.104762,9,1772.742857,61.86666667,1092.402381,92.63333333,211.3,45,56,353,502.8333333,2024.716667,56.86666667,1256.528571,118.3666667,114.3333333,870.0666667,275.6,1557.140476,672.5214286,168.9,141.952381,152.5555556,830.3666667,162.3714286,386.65,91.66666667,121.5666667,107.6666667,311.2222222,603.1880952,4176.633333,39,254.9190476,20.16666667,303.5833333,24.33333333,475.4,17,162.5,266.0666667,948.002381,176.5,0,915.0166667,528.4357143,700.9,17.5,244.4833333,910.3690476,530.8769841,592.8333333,32.66666667,1596.702381,2.333333333,262.7,433.0666667,98.66666667,26.66666667,193.5,100.5666667,339.3333333,204.0833333,213.9166667,619.25,148.4,296,125,212.8333333,12.4,254.6666667,43.58333333,1134.547619,180.1666667,254.8,1447.916667,637.25,438.6666667,550.25,40.4,147.75,1245.665873,624.3333333,115.6666667,1048.816667,1070.016667,294.7166667,330.9166667,100.6666667,1428.657143,187.3,956.6666667,16.66666667,1746.4,2859.714286,18.57142857,0,860.6166667,962.6,784.5333333,1548.866667,617.1238095,228,213.352381,20.13333333,25,806.9428571,20.33333333,52.46666667,453.8666667,672.6333333,202.05,170.7095238,978.2714286,174.6666667,111.3333333,1465.966667,461.4666667,1576.619048,627.8825397,273.8,559.5880952,689.3761905,1804,723.0047619,327.0666667,1457.054762,6,357.8,133.9166667,363.6666667,0.666666667,0.4,563.3,41,75.16666667,273.1190476,311.5,266.2380952,0,533.1333333,448.6666667,11.33333333,1322.971429,1,326.25,108.5,183,184.1666667,228.3333333,149.6666667,136,1.866666667,832.1047619,417.6333333,20,918.9666667,320.3,107.7,424.9,275.3333333,134.3333333
