RF_SG_msi_CV;0.8712250712250713; 0.9242165242165242; 0.8789173789173788; 0.9008547008547009; 0.8868945868945868; 0.8712250712250711; 0.8786324786324785; 0.9094017094017094; 0.8937321937321938; 0.8940170940170941; 0.8857549857549858; 0.8780626780626781; 0.917094017094017; 0.9085470085470085; 0.8931623931623932; 0.8715099715099714; 0.9085470085470085; 0.8866096866096866; 0.9085470085470085; 0.8940170940170941
RF_SG_msi_test;0.8529411764705882; 0.7941176470588235; 0.8823529411764706; 0.8529411764705882; 0.8823529411764706; 0.9117647058823529; 0.9117647058823529; 0.8823529411764706; 0.8823529411764706; 0.9117647058823529; 0.9411764705882353; 0.8823529411764706; 0.8235294117647058; 0.8529411764705882; 0.8235294117647058; 0.8529411764705882; 0.8529411764705882; 0.9117647058823529; 0.8823529411764706; 0.9411764705882353
XGB_SG_msi_CV;0.8333333333333334; 0.8638176638176638; 0.8789173789173788; 0.8629629629629629; 0.841025641025641; 0.833048433048433; 0.8860398860398859; 0.8945868945868947; 0.8934472934472935; 0.8632478632478632; 0.8552706552706553; 0.8712250712250713; 0.8945868945868944; 0.8709401709401711; 0.8552706552706553; 0.8555555555555555; 0.8709401709401708; 0.8638176638176638; 0.8632478632478632; 0.855840455840456
XGB_SG_msi_test;0.8823529411764706; 0.7352941176470589; 0.8823529411764706; 0.8529411764705882; 0.8529411764705882; 0.9705882352941176; 0.9411764705882353; 0.8529411764705882; 0.8529411764705882; 0.9117647058823529; 0.9411764705882353; 0.9117647058823529; 0.8529411764705882; 0.8529411764705882; 0.7352941176470589; 0.8529411764705882; 0.8823529411764706; 0.8823529411764706; 0.9117647058823529; 0.9411764705882353
RF_SG_stage_CV;0.6727272727272727; 0.7943722943722944; 0.8034632034632034; 0.7385281385281386; 0.7207792207792207; 0.6554112554112554; 0.7194805194805195; 0.6718614718614718; 0.6818181818181819; 0.6805194805194805; 0.70995670995671; 0.6549783549783549; 0.7285714285714285; 0.7285714285714285; 0.6917748917748917; 0.7103896103896103; 0.70995670995671; 0.7017316017316018; 0.7398268398268398; 0.6922077922077922
RF_SG_stage_test;0.8148148148148148; 0.5185185185185185; 0.7037037037037037; 0.6296296296296297; 0.7037037037037037; 0.7037037037037037; 0.6666666666666666; 0.7777777777777778; 0.8148148148148148; 0.7777777777777778; 0.6296296296296297; 0.7407407407407407; 0.7037037037037037; 0.8518518518518519; 0.8518518518518519; 0.7037037037037037; 0.7037037037037037; 0.7037037037037037; 0.6296296296296297; 0.6296296296296297
XGB_SG_stage_CV;0.6164502164502165; 0.793939393939394; 0.774891774891775; 0.7008658008658009; 0.7675324675324676; 0.6545454545454545; 0.6826839826839827; 0.6995670995670996; 0.6528138528138527; 0.6627705627705627; 0.6818181818181819; 0.6709956709956709; 0.7004329004329005; 0.664069264069264; 0.6744588744588744; 0.7194805194805195; 0.7008658008658009; 0.7848484848484848; 0.6917748917748918; 0.7112554112554113
XGB_SG_stage_test;0.7037037037037037; 0.48148148148148145; 0.7037037037037037; 0.7777777777777778; 0.6666666666666666; 0.6296296296296297; 0.7777777777777778; 0.8148148148148148; 0.8518518518518519; 0.8148148148148148; 0.5925925925925926; 0.6296296296296297; 0.7777777777777778; 0.8148148148148148; 0.7407407407407407; 0.6666666666666666; 0.6296296296296297; 0.6666666666666666; 0.6666666666666666; 0.7037037037037037
RF_SG_TL_CV;0.8286585365853659; 0.8085365853658537; 0.8231707317073169; 0.7797560975609756; 0.8186585365853658; 0.8043902439024391; 0.8037804878048782; 0.7990243902439025; 0.8040243902439025; 0.843170731707317; 0.843170731707317; 0.8032926829268293; 0.7987804878048781; 0.8036585365853659; 0.8189024390243903; 0.8085365853658537; 0.8089024390243902; 0.8190243902439025; 0.8184146341463416; 0.8675609756097561
RF_SG_TL_test;0.8461538461538461; 0.8269230769230769; 0.8846153846153846; 0.9423076923076923; 0.8653846153846154; 0.7884615384615384; 0.8269230769230769; 0.8269230769230769; 0.8653846153846154; 0.8269230769230769; 0.8846153846153846; 0.8653846153846154; 0.8846153846153846; 0.8461538461538461; 0.7692307692307693; 0.8076923076923077; 0.8461538461538461; 0.8461538461538461; 0.8076923076923077; 0.7692307692307693
XGB_SG_TL_CV;0.8041463414634146; 0.7695121951219512; 0.7940243902439025; 0.7504878048780488; 0.7992682926829269; 0.8142682926829268; 0.76; 0.7502439024390244; 0.775; 0.8092682926829269; 0.8037804878048782; 0.7795121951219512; 0.7941463414634147; 0.7792682926829269; 0.7891463414634147; 0.769390243902439; 0.7989024390243902; 0.7945121951219513; 0.808658536585366; 0.8480487804878049
XGB_SG_TL_test;0.8846153846153846; 0.8653846153846154; 0.8269230769230769; 0.9230769230769231; 0.8653846153846154; 0.8269230769230769; 0.7884615384615384; 0.8461538461538461; 0.8076923076923077; 0.8076923076923077; 0.7884615384615384; 0.8076923076923077; 0.8846153846153846; 0.8653846153846154; 0.7692307692307693; 0.8653846153846154; 0.8461538461538461; 0.8269230769230769; 0.7692307692307693; 0.7692307692307693
RF_SG_BRAF_CV;0.9804301075268818; 0.9933333333333334; 0.9737634408602152; 0.9868817204301076; 0.9868817204301076; 0.9673118279569893; 0.9737634408602152; 0.9668817204301077; 0.9800000000000001; 0.9800000000000001; 0.9870967741935484; 0.9933333333333334; 0.9933333333333334; 0.9802150537634409; 0.9733333333333334; 0.9933333333333334; 0.9468817204301075; 0.9606451612903226; 0.9802150537634409; 1.0
