RF_SGGE_msi_CV;1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 0.9928571428571429; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 0.9928571428571429; 1.0; 1.0; 1.0; 1.0
RF_SGGE_msi_test;1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
RF_SGGE_msi_AUROC;1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
RF_SGGE_msi_F1;1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
XGB_SGGE_msi_CV;0.9783068783068783; 0.9857142857142858; 1.0; 0.9928571428571429; 0.9857142857142858; 0.9785714285714284; 0.9928571428571429; 0.9857142857142858; 0.9785714285714284; 0.9785714285714284; 0.9785714285714286; 0.9928571428571429; 0.9857142857142858; 0.9925925925925926; 0.9785714285714286; 0.9642857142857142; 0.9642857142857142; 0.9785714285714284; 0.9925925925925926; 0.9857142857142858
XGB_SGGE_msi_test;1.0; 0.9714285714285714; 0.9714285714285714; 1.0; 0.9428571428571428; 1.0; 1.0; 1.0; 0.9142857142857143; 1.0; 0.9714285714285714; 0.9714285714285714; 0.9428571428571428; 1.0; 1.0; 1.0; 1.0; 0.9714285714285714; 1.0; 1.0
XGB_SGGE_msi_AUROC;1.0; 1.0; 1.0; 1.0; 0.9967320261437909; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
XGB_SGGE_msi_F1;1.0; 0.972972972972973; 0.9696969696969697; 1.0; 0.9411764705882353; 1.0; 1.0; 1.0; 0.923076923076923; 1.0; 0.9714285714285714; 0.9714285714285714; 0.9473684210526316; 1.0; 1.0; 1.0; 1.0; 0.972972972972973; 1.0; 1.0
